epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627604477479,2021-07-29T20.21.17.479,0.000,0.457,-0.434,-0.766
1627604477556,2021-07-29T20.21.17.556,0.077,0.441,-0.426,-0.779
1627604477635,2021-07-29T20.21.17.635,0.156,0.398,-0.442,-0.820
1627604477714,2021-07-29T20.21.17.714,0.235,0.350,-0.429,-0.839
1627604477794,2021-07-29T20.21.17.794,0.315,0.300,-0.431,-0.866
1627604477873,2021-07-29T20.21.17.873,0.394,0.302,-0.387,-0.824
1627604477952,2021-07-29T20.21.17.952,0.473,0.238,-0.361,-0.861
1627604478031,2021-07-29T20.21.18.031,0.552,0.158,-0.226,-0.920
1627604478110,2021-07-29T20.21.18.110,0.631,0.190,0.062,-0.675
1627604478189,2021-07-29T20.21.18.189,0.710,0.752,0.927,-0.603
1627604478268,2021-07-29T20.21.18.268,0.789,0.866,0.488,-0.326
1627604478347,2021-07-29T20.21.18.347,0.868,0.661,0.442,-0.531
1627604478426,2021-07-29T20.21.18.426,0.947,0.576,0.523,-0.635
1627604478505,2021-07-29T20.21.18.505,1.026,0.448,0.364,-0.708
1627604478585,2021-07-29T20.21.18.585,1.106,0.234,0.281,-1.052
1627604478664,2021-07-29T20.21.18.664,1.185,0.132,0.196,-1.025
1627604478743,2021-07-29T20.21.18.743,1.264,0.146,0.139,-0.984
1627604478820,2021-07-29T20.21.18.820,1.341,0.157,0.088,-1.006
1627604478899,2021-07-29T20.21.18.899,1.420,0.156,0.079,-1.004
1627604478979,2021-07-29T20.21.18.979,1.500,0.203,0.017,-1.000
1627604479058,2021-07-29T20.21.19.058,1.579,0.264,-0.001,-0.965
1627604479137,2021-07-29T20.21.19.137,1.658,0.240,0.058,-0.976
1627604479216,2021-07-29T20.21.19.216,1.737,0.248,0.099,-0.973
1627604479295,2021-07-29T20.21.19.295,1.816,0.234,0.141,-0.991
1627604479374,2021-07-29T20.21.19.374,1.895,0.226,0.085,-0.971
1627604479453,2021-07-29T20.21.19.453,1.974,0.208,0.076,-0.981
1627604479532,2021-07-29T20.21.19.532,2.053,0.209,0.076,-1.000
1627604479611,2021-07-29T20.21.19.611,2.132,0.239,0.094,-1.001
1627604479691,2021-07-29T20.21.19.691,2.212,0.362,0.116,-0.882
1627604479770,2021-07-29T20.21.19.770,2.291,0.304,0.193,-0.955
1627604479849,2021-07-29T20.21.19.849,2.370,0.290,0.189,-0.964
1627604479928,2021-07-29T20.21.19.928,2.449,0.321,0.172,-0.937
1627604480007,2021-07-29T20.21.20.007,2.528,0.331,0.183,-0.940
1627604480085,2021-07-29T20.21.20.085,2.606,0.330,0.205,-0.952
1627604480164,2021-07-29T20.21.20.164,2.685,0.456,0.213,-0.831
1627604480243,2021-07-29T20.21.20.243,2.764,0.524,0.229,-0.791
1627604480322,2021-07-29T20.21.20.322,2.843,0.435,0.282,-0.888
1627604480401,2021-07-29T20.21.20.401,2.922,0.452,0.252,-0.857
1627604480480,2021-07-29T20.21.20.480,3.001,0.475,0.247,-0.839
1627604480559,2021-07-29T20.21.20.559,3.080,0.464,0.255,-0.848
1627604480638,2021-07-29T20.21.20.638,3.159,0.456,0.261,-0.854
1627604480717,2021-07-29T20.21.20.717,3.238,0.443,0.269,-0.865
1627604480796,2021-07-29T20.21.20.796,3.317,0.449,0.259,-0.860
1627604480876,2021-07-29T20.21.20.876,3.397,0.465,0.246,-0.848
1627604480955,2021-07-29T20.21.20.955,3.476,0.471,0.248,-0.856
1627604481034,2021-07-29T20.21.21.034,3.555,0.401,0.299,-0.877
1627604481113,2021-07-29T20.21.21.113,3.634,0.399,0.324,-0.843
1627604481192,2021-07-29T20.21.21.192,3.713,0.390,0.328,-0.853
1627604481271,2021-07-29T20.21.21.271,3.792,0.366,0.363,-0.876
1627604481349,2021-07-29T20.21.21.349,3.870,0.379,0.311,-0.881
1627604481428,2021-07-29T20.21.21.428,3.949,0.391,0.294,-0.880
1627604481507,2021-07-29T20.21.21.507,4.028,0.418,0.264,-0.872
1627604481586,2021-07-29T20.21.21.586,4.107,0.417,0.269,-0.878
1627604481665,2021-07-29T20.21.21.665,4.186,0.412,0.272,-0.873
1627604481744,2021-07-29T20.21.21.744,4.265,0.415,0.267,-0.877
1627604481823,2021-07-29T20.21.21.823,4.344,0.417,0.263,-0.873
1627604481902,2021-07-29T20.21.21.902,4.423,0.415,0.265,-0.875
1627604481982,2021-07-29T20.21.21.982,4.503,0.414,0.263,-0.879
1627604482061,2021-07-29T20.21.22.061,4.582,0.416,0.258,-0.875
1627604482140,2021-07-29T20.21.22.140,4.661,0.411,0.259,-0.875
1627604482219,2021-07-29T20.21.22.219,4.740,0.388,0.278,-0.888
1627604482298,2021-07-29T20.21.22.298,4.819,0.346,0.316,-0.891
1627604482377,2021-07-29T20.21.22.377,4.898,0.344,0.292,-0.899
1627604482456,2021-07-29T20.21.22.456,4.977,0.355,0.279,-0.901
1627604482535,2021-07-29T20.21.22.535,5.056,0.354,0.278,-0.899
1627604482613,2021-07-29T20.21.22.613,5.134,0.350,0.281,-0.904
1627604482692,2021-07-29T20.21.22.692,5.213,0.333,0.308,-0.911
1627604482771,2021-07-29T20.21.22.771,5.292,0.301,0.370,-0.924
1627604482850,2021-07-29T20.21.22.850,5.371,0.259,0.220,-0.980
1627604482929,2021-07-29T20.21.22.929,5.450,0.346,0.000,-0.961
1627604483008,2021-07-29T20.21.23.008,5.529,0.450,-0.028,-0.795
1627604483087,2021-07-29T20.21.23.087,5.608,0.568,0.035,-0.909
1627604483167,2021-07-29T20.21.23.167,5.688,0.661,-0.195,-0.751
1627604483246,2021-07-29T20.21.23.246,5.767,0.573,-0.558,-0.573
1627604483325,2021-07-29T20.21.23.325,5.846,0.414,-0.703,-0.501
1627604483404,2021-07-29T20.21.23.404,5.925,0.315,-0.766,-0.487
1627604483483,2021-07-29T20.21.23.483,6.004,0.348,-0.772,-0.572
1627604483562,2021-07-29T20.21.23.562,6.083,0.281,-0.811,-0.486
1627604483641,2021-07-29T20.21.23.641,6.162,0.218,-0.904,-0.377
1627604483720,2021-07-29T20.21.23.720,6.241,0.109,-0.897,-0.439
1627604483798,2021-07-29T20.21.23.798,6.319,-0.065,-0.899,-0.418
1627604483877,2021-07-29T20.21.23.877,6.398,-0.174,-0.872,-0.468
1627604483956,2021-07-29T20.21.23.956,6.477,-0.256,-0.865,-0.479
1627604484035,2021-07-29T20.21.24.035,6.556,-0.335,-0.790,-0.494
1627604484114,2021-07-29T20.21.24.114,6.635,-0.343,-0.814,-0.539
1627604484193,2021-07-29T20.21.24.193,6.714,-0.453,-0.780,-0.455
1627604484273,2021-07-29T20.21.24.273,6.794,-0.628,-0.655,-0.409
1627604484352,2021-07-29T20.21.24.352,6.873,-0.685,-0.613,-0.394
1627604484431,2021-07-29T20.21.24.431,6.952,-0.817,-0.528,-0.368
1627604484510,2021-07-29T20.21.24.510,7.031,-0.919,-0.290,-0.356
1627604484589,2021-07-29T20.21.24.589,7.110,-0.955,0.062,-0.362
1627604484668,2021-07-29T20.21.24.668,7.189,-0.953,0.124,-0.438
1627604484747,2021-07-29T20.21.24.747,7.268,-0.840,0.283,-0.508
1627604484826,2021-07-29T20.21.24.826,7.347,-0.646,0.634,-0.461
1627604484905,2021-07-29T20.21.24.905,7.426,-0.668,0.573,-0.479
1627604484983,2021-07-29T20.21.24.983,7.504,-0.472,0.773,-0.393
1627604485062,2021-07-29T20.21.25.062,7.583,-0.162,0.947,-0.315
1627604485141,2021-07-29T20.21.25.141,7.662,0.079,0.950,-0.312
1627604485220,2021-07-29T20.21.25.220,7.741,0.336,0.874,-0.341
1627604485299,2021-07-29T20.21.25.299,7.820,0.599,0.710,-0.355
1627604485379,2021-07-29T20.21.25.379,7.900,0.800,0.494,-0.329
1627604485458,2021-07-29T20.21.25.458,7.979,0.896,0.198,-0.301
1627604485537,2021-07-29T20.21.25.537,8.058,0.952,0.032,-0.309
1627604485616,2021-07-29T20.21.25.616,8.137,0.955,-0.162,-0.333
1627604485695,2021-07-29T20.21.25.695,8.216,0.923,-0.154,-0.438
1627604485774,2021-07-29T20.21.25.774,8.295,0.813,-0.243,-0.501
1627604485853,2021-07-29T20.21.25.853,8.374,0.801,-0.380,-0.341
1627604485932,2021-07-29T20.21.25.932,8.453,0.804,-0.377,-0.328
1627604486011,2021-07-29T20.21.26.011,8.532,0.854,-0.297,-0.408
1627604486090,2021-07-29T20.21.26.090,8.611,0.854,-0.241,-0.435
1627604486170,2021-07-29T20.21.26.170,8.691,0.843,-0.251,-0.407
1627604486247,2021-07-29T20.21.26.247,8.768,0.866,-0.242,-0.382
1627604486326,2021-07-29T20.21.26.326,8.847,0.938,-0.173,-0.226
1627604486405,2021-07-29T20.21.26.405,8.926,0.990,0.084,-0.138
1627604486484,2021-07-29T20.21.26.484,9.005,0.958,0.148,-0.114
1627604486564,2021-07-29T20.21.26.564,9.085,0.952,0.082,-0.142
1627604486643,2021-07-29T20.21.26.643,9.164,0.956,-0.127,-0.166
1627604486722,2021-07-29T20.21.26.722,9.243,0.920,-0.381,-0.160
1627604486801,2021-07-29T20.21.26.801,9.322,0.750,-0.645,-0.192
1627604486880,2021-07-29T20.21.26.880,9.401,0.589,-0.857,-0.244
1627604486959,2021-07-29T20.21.26.959,9.480,0.253,-0.895,-0.291
1627604487038,2021-07-29T20.21.27.038,9.559,-0.019,-0.882,-0.353
1627604487117,2021-07-29T20.21.27.117,9.638,0.064,-0.939,-0.242
1627604487196,2021-07-29T20.21.27.196,9.717,0.015,-0.998,-0.240
1627604487275,2021-07-29T20.21.27.275,9.796,-0.208,-0.949,-0.209
1627604487355,2021-07-29T20.21.27.355,9.876,-0.481,-0.847,-0.142
1627604487432,2021-07-29T20.21.27.432,9.953,-0.698,-0.725,-0.161
1627604487511,2021-07-29T20.21.27.511,10.032,-0.895,-0.487,-0.113
1627604487590,2021-07-29T20.21.27.590,10.111,-1.000,-0.231,-0.146
1627604487670,2021-07-29T20.21.27.670,10.191,-0.938,-0.135,-0.369
1627604487749,2021-07-29T20.21.27.749,10.270,-0.719,0.542,-0.453
1627604487828,2021-07-29T20.21.27.828,10.349,-0.657,0.667,-0.479
1627604487907,2021-07-29T20.21.27.907,10.428,-0.569,0.718,-0.319
1627604487986,2021-07-29T20.21.27.986,10.507,-0.246,0.870,-0.194
1627604488065,2021-07-29T20.21.28.065,10.586,0.232,1.092,-0.191
1627604488144,2021-07-29T20.21.28.144,10.665,0.456,0.871,-0.274
1627604488223,2021-07-29T20.21.28.223,10.744,0.600,0.706,-0.367
1627604488302,2021-07-29T20.21.28.302,10.823,0.761,0.503,-0.377
1627604488381,2021-07-29T20.21.28.381,10.902,0.816,0.376,-0.374
1627604488461,2021-07-29T20.21.28.461,10.982,0.867,0.287,-0.198
1627604488540,2021-07-29T20.21.28.540,11.061,0.968,0.187,-0.094
1627604488617,2021-07-29T20.21.28.617,11.138,1.018,0.137,-0.058
1627604488696,2021-07-29T20.21.28.696,11.217,1.003,-0.084,-0.094
1627604488775,2021-07-29T20.21.28.775,11.296,0.901,-0.366,-0.141
1627604488855,2021-07-29T20.21.28.855,11.376,0.762,-0.577,-0.227
1627604488934,2021-07-29T20.21.28.934,11.455,0.709,-0.655,-0.191
1627604489013,2021-07-29T20.21.29.013,11.534,0.640,-0.708,-0.118
1627604489092,2021-07-29T20.21.29.092,11.613,0.577,-0.787,-0.152
1627604489171,2021-07-29T20.21.29.171,11.692,0.556,-0.828,-0.300
1627604489250,2021-07-29T20.21.29.250,11.771,0.145,-0.907,-0.229
1627604489329,2021-07-29T20.21.29.329,11.850,0.144,-0.935,-0.292
1627604489408,2021-07-29T20.21.29.408,11.929,0.130,-0.938,-0.281
1627604489487,2021-07-29T20.21.29.487,12.008,-0.134,-0.988,-0.179
1627604489566,2021-07-29T20.21.29.566,12.087,-0.321,-0.947,-0.147
1627604489646,2021-07-29T20.21.29.646,12.167,-0.462,-0.841,-0.322
1627604489725,2021-07-29T20.21.29.725,12.246,-0.548,-0.786,-0.375
1627604489802,2021-07-29T20.21.29.802,12.323,-0.669,-0.650,-0.433
1627604489881,2021-07-29T20.21.29.881,12.402,-0.829,-0.364,-0.474
1627604489961,2021-07-29T20.21.29.961,12.482,-0.879,-0.182,-0.480
1627604490040,2021-07-29T20.21.30.040,12.561,-0.844,-0.223,-0.526
1627604490119,2021-07-29T20.21.30.119,12.640,-0.871,-0.119,-0.369
1627604490198,2021-07-29T20.21.30.198,12.719,-1.017,0.176,-0.152
1627604490277,2021-07-29T20.21.30.277,12.798,-1.008,0.290,-0.251
1627604490356,2021-07-29T20.21.30.356,12.877,-0.824,0.516,-0.339
1627604490435,2021-07-29T20.21.30.435,12.956,-0.624,0.750,-0.371
1627604490514,2021-07-29T20.21.30.514,13.035,-0.289,0.884,-0.293
1627604490593,2021-07-29T20.21.30.593,13.114,-0.242,0.922,-0.394
1627604490672,2021-07-29T20.21.30.672,13.193,0.114,0.930,-0.290
1627604490752,2021-07-29T20.21.30.752,13.273,0.299,0.902,-0.340
1627604490831,2021-07-29T20.21.30.831,13.352,0.328,0.874,-0.282
1627604490910,2021-07-29T20.21.30.910,13.431,0.599,0.734,-0.205
1627604490987,2021-07-29T20.21.30.987,13.508,0.801,0.557,-0.221
1627604491066,2021-07-29T20.21.31.066,13.587,0.986,0.299,-0.183
1627604491146,2021-07-29T20.21.31.146,13.667,0.998,-0.040,-0.088
1627604491225,2021-07-29T20.21.31.225,13.746,0.957,-0.286,-0.125
1627604491304,2021-07-29T20.21.31.304,13.825,0.867,-0.404,-0.241
1627604491383,2021-07-29T20.21.31.383,13.904,0.592,-0.710,-0.253
1627604491462,2021-07-29T20.21.31.462,13.983,0.585,-0.795,-0.170
1627604491541,2021-07-29T20.21.31.541,14.062,0.292,-0.922,-0.071
1627604491620,2021-07-29T20.21.31.620,14.141,-0.040,-0.982,-0.044
1627604491699,2021-07-29T20.21.31.699,14.220,-0.405,-0.918,-0.044
1627604491778,2021-07-29T20.21.31.778,14.299,-0.717,-0.740,-0.003
1627604491858,2021-07-29T20.21.31.858,14.379,-0.875,-0.547,-0.033
1627604491937,2021-07-29T20.21.31.937,14.458,-0.873,-0.394,-0.330
1627604492016,2021-07-29T20.21.32.016,14.537,-0.913,-0.167,-0.422
1627604492095,2021-07-29T20.21.32.095,14.616,-0.950,0.083,-0.308
1627604492172,2021-07-29T20.21.32.172,14.693,-0.955,0.054,-0.334
1627604492252,2021-07-29T20.21.32.252,14.773,-0.989,-0.020,-0.365
1627604492331,2021-07-29T20.21.32.331,14.852,-0.910,0.210,-0.323
1627604492410,2021-07-29T20.21.32.410,14.931,-0.646,0.645,-0.527
1627604492489,2021-07-29T20.21.32.489,15.010,-0.338,0.828,-0.493
1627604492568,2021-07-29T20.21.32.568,15.089,-0.018,0.921,-0.366
1627604492647,2021-07-29T20.21.32.647,15.168,0.294,0.976,-0.242
1627604492726,2021-07-29T20.21.32.726,15.247,0.315,0.921,-0.196
1627604492805,2021-07-29T20.21.32.805,15.326,0.244,0.903,-0.237
1627604492884,2021-07-29T20.21.32.884,15.405,0.381,0.828,-0.210
1627604492963,2021-07-29T20.21.32.963,15.484,0.810,0.654,-0.124
1627604493043,2021-07-29T20.21.33.043,15.564,1.020,0.338,-0.099
1627604493122,2021-07-29T20.21.33.122,15.643,0.967,-0.026,-0.152
1627604493201,2021-07-29T20.21.33.201,15.722,0.905,-0.175,-0.361
1627604493280,2021-07-29T20.21.33.280,15.801,0.789,-0.374,-0.427
1627604493358,2021-07-29T20.21.33.358,15.879,0.639,-0.597,-0.399
1627604493437,2021-07-29T20.21.33.437,15.958,0.587,-0.664,-0.426
1627604493516,2021-07-29T20.21.33.516,16.037,0.538,-0.696,-0.409
1627604493595,2021-07-29T20.21.33.595,16.116,0.546,-0.670,-0.458
1627604493674,2021-07-29T20.21.33.674,16.195,0.571,-0.638,-0.458
1627604493753,2021-07-29T20.21.33.753,16.274,0.543,-0.647,-0.462
1627604493832,2021-07-29T20.21.33.832,16.353,0.630,-0.510,-0.637
1627604493911,2021-07-29T20.21.33.911,16.432,0.722,-0.307,-0.678
1627604493990,2021-07-29T20.21.33.990,16.511,0.700,-0.201,-0.579
1627604494069,2021-07-29T20.21.34.069,16.590,0.718,-0.012,-0.680
1627604494149,2021-07-29T20.21.34.149,16.670,0.782,0.070,-0.691
1627604494228,2021-07-29T20.21.34.228,16.749,0.734,0.151,-0.594
1627604494307,2021-07-29T20.21.34.307,16.828,0.734,0.184,-0.644
1627604494386,2021-07-29T20.21.34.386,16.907,0.735,0.196,-0.651
1627604494465,2021-07-29T20.21.34.465,16.986,0.710,0.246,-0.661
1627604494543,2021-07-29T20.21.34.543,17.064,0.625,0.231,-0.747
1627604494622,2021-07-29T20.21.34.622,17.143,0.525,0.229,-0.798
1627604494701,2021-07-29T20.21.34.701,17.222,0.523,0.384,-0.797
1627604494780,2021-07-29T20.21.34.780,17.301,0.513,0.379,-0.762
1627604494859,2021-07-29T20.21.34.859,17.380,0.518,0.347,-0.779
1627604494938,2021-07-29T20.21.34.938,17.459,0.515,0.332,-0.745
1627604495017,2021-07-29T20.21.35.017,17.538,0.704,0.365,-0.648
1627604495096,2021-07-29T20.21.35.096,17.617,0.591,0.400,-0.712
1627604495175,2021-07-29T20.21.35.175,17.696,0.511,0.348,-0.759
1627604495254,2021-07-29T20.21.35.254,17.775,0.526,0.354,-0.787
1627604495334,2021-07-29T20.21.35.334,17.855,0.475,0.365,-0.804
1627604495413,2021-07-29T20.21.35.413,17.934,0.415,0.317,-0.872
1627604495492,2021-07-29T20.21.35.492,18.013,0.308,0.266,-0.921
1627604495571,2021-07-29T20.21.35.571,18.092,0.221,0.229,-0.947
1627604495650,2021-07-29T20.21.35.650,18.171,0.231,0.222,-0.962
1627604495728,2021-07-29T20.21.35.728,18.249,0.242,0.221,-0.962
1627604495807,2021-07-29T20.21.35.807,18.328,0.286,0.173,-0.958
1627604495886,2021-07-29T20.21.35.886,18.407,0.313,0.123,-0.933
1627604495965,2021-07-29T20.21.35.965,18.486,0.294,0.168,-0.954
1627604496044,2021-07-29T20.21.36.044,18.565,0.282,0.182,-0.958
1627604496123,2021-07-29T20.21.36.123,18.644,0.279,0.186,-0.949
1627604496202,2021-07-29T20.21.36.202,18.723,0.283,0.185,-0.950
1627604496281,2021-07-29T20.21.36.281,18.802,0.284,0.184,-0.953
1627604496360,2021-07-29T20.21.36.360,18.881,0.289,0.173,-0.951
1627604496440,2021-07-29T20.21.36.440,18.961,0.292,0.172,-0.952
1627604496519,2021-07-29T20.21.36.519,19.040,0.294,0.163,-0.951
1627604496598,2021-07-29T20.21.36.598,19.119,0.295,0.164,-0.949
1627604496677,2021-07-29T20.21.36.677,19.198,0.304,0.159,-0.944
1627604496756,2021-07-29T20.21.36.756,19.277,0.322,0.164,-0.917
1627604496835,2021-07-29T20.21.36.835,19.356,0.445,0.331,-0.877
1627604496913,2021-07-29T20.21.36.913,19.434,0.437,0.318,-0.839
1627604496992,2021-07-29T20.21.36.992,19.513,0.411,0.287,-0.867
1627604497071,2021-07-29T20.21.37.071,19.592,0.418,0.335,-0.856
1627604497150,2021-07-29T20.21.37.150,19.671,0.444,0.395,-0.812
1627604497229,2021-07-29T20.21.37.229,19.750,0.500,0.413,-0.752