epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627604477241,2021-07-29T20.21.17.241,0.000,-8.476,-13.720,29.390
1627604477281,2021-07-29T20.21.17.281,0.040,-8.293,-12.805,25.061
1627604477320,2021-07-29T20.21.17.320,0.079,-2.073,-10.427,10.976
1627604477360,2021-07-29T20.21.17.360,0.119,-2.012,-7.683,12.561
1627604477399,2021-07-29T20.21.17.399,0.158,-11.646,0.488,25.549
1627604477439,2021-07-29T20.21.17.439,0.198,-5.000,1.585,14.939
1627604477479,2021-07-29T20.21.17.479,0.238,-11.280,-0.427,23.598
1627604477517,2021-07-29T20.21.17.517,0.276,-41.585,-5.244,55.305
1627604477558,2021-07-29T20.21.17.558,0.317,-30.793,-6.707,40.061
1627604477596,2021-07-29T20.21.17.596,0.355,-26.402,-4.939,49.817
1627604477635,2021-07-29T20.21.17.635,0.394,-39.085,-0.244,74.939
1627604477675,2021-07-29T20.21.17.675,0.434,-39.573,0.976,67.073
1627604477714,2021-07-29T20.21.17.714,0.473,-47.134,5.061,93.171
1627604477754,2021-07-29T20.21.17.754,0.513,-33.049,14.390,88.963
1627604477794,2021-07-29T20.21.17.794,0.553,-30.976,30.305,115.915
1627604477833,2021-07-29T20.21.17.833,0.592,-56.829,34.268,125.305
1627604477873,2021-07-29T20.21.17.873,0.632,-43.841,7.561,64.268
1627604477912,2021-07-29T20.21.17.912,0.671,-55.732,-32.683,46.159
1627604477952,2021-07-29T20.21.17.952,0.711,-109.146,-77.195,59.756
1627604477991,2021-07-29T20.21.17.991,0.750,-90.610,-34.207,23.963
1627604478031,2021-07-29T20.21.18.031,0.790,-121.646,82.927,5.610
1627604478070,2021-07-29T20.21.18.070,0.829,-258.354,142.317,0.305
1627604478110,2021-07-29T20.21.18.110,0.869,-533.902,254.939,-169.817
1627604478149,2021-07-29T20.21.18.149,0.908,-600.671,642.439,-199.512
1627604478189,2021-07-29T20.21.18.189,0.948,71.951,84.573,118.354
1627604478229,2021-07-29T20.21.18.229,0.988,8.902,-137.134,286.646
1627604478268,2021-07-29T20.21.18.268,1.027,23.049,-37.378,-30.610
1627604478308,2021-07-29T20.21.18.308,1.067,56.463,-75.488,-66.463
1627604478347,2021-07-29T20.21.18.347,1.106,46.951,-80.732,-47.195
1627604478387,2021-07-29T20.21.18.387,1.146,39.451,-81.341,-46.829
1627604478426,2021-07-29T20.21.18.426,1.185,60.671,-70.244,-43.963
1627604478466,2021-07-29T20.21.18.466,1.225,134.817,-111.402,-54.939
1627604478505,2021-07-29T20.21.18.505,1.264,248.598,-107.439,-57.744
1627604478545,2021-07-29T20.21.18.545,1.304,153.963,-158.110,-108.476
1627604478585,2021-07-29T20.21.18.585,1.344,90.915,-97.256,-89.146
1627604478624,2021-07-29T20.21.18.624,1.383,63.476,-18.049,-22.744
1627604478664,2021-07-29T20.21.18.664,1.423,29.390,-34.085,-17.012
1627604478703,2021-07-29T20.21.18.703,1.462,20.061,-18.354,-2.561
1627604478743,2021-07-29T20.21.18.743,1.502,65.732,5.976,1.524
1627604478781,2021-07-29T20.21.18.781,1.540,31.463,11.707,0.000
1627604478820,2021-07-29T20.21.18.820,1.579,1.585,0.061,0.122
1627604478860,2021-07-29T20.21.18.860,1.619,24.512,5.488,1.890
1627604478899,2021-07-29T20.21.18.899,1.658,32.073,23.049,9.939
1627604478939,2021-07-29T20.21.18.939,1.698,29.451,36.524,16.463
1627604478979,2021-07-29T20.21.18.979,1.738,24.634,44.878,29.817
1627604479018,2021-07-29T20.21.19.018,1.777,-10.305,29.268,26.707
1627604479058,2021-07-29T20.21.19.058,1.817,-24.756,-9.695,0.793
1627604479097,2021-07-29T20.21.19.097,1.856,-39.390,-9.024,2.195
1627604479137,2021-07-29T20.21.19.137,1.896,-32.073,10.183,14.634
1627604479176,2021-07-29T20.21.19.176,1.935,-34.573,4.329,3.293
1627604479216,2021-07-29T20.21.19.216,1.975,-29.329,-2.256,-0.793
1627604479255,2021-07-29T20.21.19.255,2.014,-26.463,-5.671,-0.732
1627604479295,2021-07-29T20.21.19.295,2.054,15.976,-19.390,11.037
1627604479335,2021-07-29T20.21.19.335,2.094,52.195,-19.085,20.671
1627604479374,2021-07-29T20.21.19.374,2.133,5.122,-2.622,3.659
1627604479414,2021-07-29T20.21.19.414,2.173,0.671,-3.659,-4.634
1627604479453,2021-07-29T20.21.19.453,2.212,6.037,-0.671,0.305
1627604479493,2021-07-29T20.21.19.493,2.252,6.159,4.268,2.988
1627604479532,2021-07-29T20.21.19.532,2.291,2.988,9.390,3.415
1627604479572,2021-07-29T20.21.19.572,2.331,-25.610,39.268,2.134
1627604479611,2021-07-29T20.21.19.611,2.370,-88.415,62.805,45.305
1627604479651,2021-07-29T20.21.19.651,2.410,-51.768,47.622,49.573
1627604479691,2021-07-29T20.21.19.691,2.450,-6.524,0.000,-2.500
1627604479730,2021-07-29T20.21.19.730,2.489,-15.183,-34.695,-19.756
1627604479770,2021-07-29T20.21.19.770,2.529,-7.012,-12.561,-6.890
1627604479809,2021-07-29T20.21.19.809,2.568,2.622,7.378,6.890
1627604479849,2021-07-29T20.21.19.849,2.608,1.524,12.500,8.049
1627604479888,2021-07-29T20.21.19.888,2.647,-6.220,10.061,5.488
1627604479928,2021-07-29T20.21.19.928,2.687,-5.122,10.854,5.732
1627604479967,2021-07-29T20.21.19.967,2.726,-4.024,9.695,3.720
1627604480007,2021-07-29T20.21.20.007,2.766,-5.671,7.256,0.122
1627604480045,2021-07-29T20.21.20.045,2.804,-18.476,15.549,2.622
1627604480085,2021-07-29T20.21.20.085,2.844,-53.293,37.744,31.098
1627604480124,2021-07-29T20.21.20.124,2.883,-40.122,102.805,52.927
1627604480164,2021-07-29T20.21.20.164,2.923,-44.024,92.439,55.427
1627604480203,2021-07-29T20.21.20.203,2.962,-22.500,-9.939,16.585
1627604480243,2021-07-29T20.21.20.243,3.002,-4.451,-55.732,-12.988
1627604480282,2021-07-29T20.21.20.282,3.041,-12.439,-43.354,-8.537
1627604480322,2021-07-29T20.21.20.322,3.081,0.915,0.122,3.537
1627604480361,2021-07-29T20.21.20.361,3.120,2.195,22.683,7.500
1627604480401,2021-07-29T20.21.20.401,3.160,0.793,18.476,7.988
1627604480441,2021-07-29T20.21.20.441,3.200,-2.805,3.293,1.220
1627604480480,2021-07-29T20.21.20.480,3.239,-3.902,-7.927,-3.354
1627604480520,2021-07-29T20.21.20.520,3.279,-0.122,1.159,0.366
1627604480559,2021-07-29T20.21.20.559,3.318,-2.073,-1.220,-0.183
1627604480599,2021-07-29T20.21.20.599,3.358,-0.488,-10.183,-3.598
1627604480638,2021-07-29T20.21.20.638,3.397,-2.439,-12.683,-3.902
1627604480678,2021-07-29T20.21.20.678,3.437,-0.244,-8.354,-0.915
1627604480717,2021-07-29T20.21.20.717,3.476,2.622,0.854,1.463
1627604480757,2021-07-29T20.21.20.757,3.516,2.805,5.610,3.232
1627604480796,2021-07-29T20.21.20.796,3.555,3.659,10.671,7.317
1627604480836,2021-07-29T20.21.20.836,3.595,-0.549,9.512,9.207
1627604480876,2021-07-29T20.21.20.876,3.635,0.122,7.561,9.024
1627604480915,2021-07-29T20.21.20.915,3.674,-7.500,-2.622,3.841
1627604480955,2021-07-29T20.21.20.955,3.714,-18.963,-23.963,-3.659
1627604480994,2021-07-29T20.21.20.994,3.753,-40.793,-43.963,-14.268
1627604481034,2021-07-29T20.21.21.034,3.793,-42.439,-70.732,24.451
1627604481073,2021-07-29T20.21.21.073,3.832,-50.854,-1.951,41.829
1627604481113,2021-07-29T20.21.21.113,3.872,-8.232,-9.329,1.829
1627604481152,2021-07-29T20.21.21.152,3.911,-6.280,-3.841,-3.354
1627604481192,2021-07-29T20.21.21.192,3.951,-15.610,-11.707,-8.476
1627604481232,2021-07-29T20.21.21.232,3.991,13.720,-6.646,-7.988
1627604481271,2021-07-29T20.21.21.271,4.030,26.159,6.951,8.659
1627604481309,2021-07-29T20.21.21.309,4.068,14.878,-0.427,8.963
1627604481350,2021-07-29T20.21.21.350,4.109,12.439,0.793,5.793
1627604481388,2021-07-29T20.21.21.388,4.147,13.659,9.268,8.476
1627604481428,2021-07-29T20.21.21.428,4.187,12.439,22.256,14.024
1627604481467,2021-07-29T20.21.21.467,4.226,17.073,13.720,10.305
1627604481507,2021-07-29T20.21.21.507,4.266,8.963,0.488,1.220
1627604481546,2021-07-29T20.21.21.546,4.305,-3.476,-1.829,1.037
1627604481586,2021-07-29T20.21.21.586,4.345,-6.585,-5.305,-0.488
1627604481626,2021-07-29T20.21.21.626,4.385,2.134,2.805,1.280
1627604481665,2021-07-29T20.21.21.665,4.424,5.671,3.232,1.280
1627604481705,2021-07-29T20.21.21.705,4.464,1.768,-0.244,-0.305
1627604481744,2021-07-29T20.21.21.744,4.503,0.915,0.915,0.488
1627604481784,2021-07-29T20.21.21.784,4.543,-0.732,1.524,1.524
1627604481823,2021-07-29T20.21.21.823,4.582,3.110,0.000,-0.671
1627604481863,2021-07-29T20.21.21.863,4.622,0.183,-0.732,-0.610
1627604481902,2021-07-29T20.21.21.902,4.661,1.280,0.793,0.915
1627604481942,2021-07-29T20.21.21.942,4.701,5.122,-1.463,-1.402
1627604481982,2021-07-29T20.21.21.982,4.741,-0.488,0.061,0.000
1627604482021,2021-07-29T20.21.22.021,4.780,0.732,0.976,1.037
1627604482061,2021-07-29T20.21.22.061,4.820,0.305,-1.646,-1.037
1627604482100,2021-07-29T20.21.22.100,4.859,-2.866,-5.000,-2.012
1627604482140,2021-07-29T20.21.22.140,4.899,-2.439,-9.085,-3.476
1627604482179,2021-07-29T20.21.22.179,4.938,-10.976,-19.451,-7.622
1627604482219,2021-07-29T20.21.22.219,4.978,-25.305,-31.646,-15.061
1627604482258,2021-07-29T20.21.22.258,5.017,-13.598,-22.073,-11.524
1627604482298,2021-07-29T20.21.22.298,5.057,7.988,-5.854,-2.744
1627604482337,2021-07-29T20.21.22.337,5.096,15.732,0.549,-0.976
1627604482377,2021-07-29T20.21.22.377,5.136,14.451,7.439,2.012
1627604482417,2021-07-29T20.21.22.417,5.176,2.317,1.098,0.915
1627604482456,2021-07-29T20.21.22.456,5.215,2.378,-0.305,-0.488
1627604482496,2021-07-29T20.21.22.496,5.255,2.500,1.524,0.915
1627604482535,2021-07-29T20.21.22.535,5.294,0.671,0.549,0.488
1627604482573,2021-07-29T20.21.22.573,5.332,-1.890,-4.939,-1.951
1627604482613,2021-07-29T20.21.22.613,5.372,-11.220,-9.878,-3.232
1627604482652,2021-07-29T20.21.22.652,5.411,-20.183,-15.610,-6.341
1627604482692,2021-07-29T20.21.22.692,5.451,-31.524,-19.878,-13.110
1627604482732,2021-07-29T20.21.22.732,5.491,-10.671,-32.683,-6.341
1627604482771,2021-07-29T20.21.22.771,5.530,58.841,-41.951,18.293
1627604482811,2021-07-29T20.21.22.811,5.570,74.878,-22.439,10.915
1627604482850,2021-07-29T20.21.22.850,5.609,138.659,31.524,3.659
1627604482890,2021-07-29T20.21.22.890,5.649,157.256,93.476,10.366
1627604482929,2021-07-29T20.21.22.929,5.688,100.427,112.988,6.524
1627604482969,2021-07-29T20.21.22.969,5.728,8.537,67.317,0.000
1627604483008,2021-07-29T20.21.23.008,5.767,-47.805,-6.220,-16.768
1627604483048,2021-07-29T20.21.23.048,5.807,-41.159,36.890,12.744
1627604483087,2021-07-29T20.21.23.087,5.846,-88.415,156.707,187.378
1627604483127,2021-07-29T20.21.23.127,5.886,15.366,139.390,287.744
1627604483167,2021-07-29T20.21.23.167,5.926,163.232,161.098,395.427
1627604483206,2021-07-29T20.21.23.206,5.965,96.341,103.232,355.000
1627604483246,2021-07-29T20.21.23.246,6.005,71.402,22.256,200.061
1627604483285,2021-07-29T20.21.23.285,6.044,50.000,-8.659,116.768
1627604483325,2021-07-29T20.21.23.325,6.084,11.037,-45.732,51.951
1627604483364,2021-07-29T20.21.23.364,6.123,3.780,-15.549,41.402
1627604483404,2021-07-29T20.21.23.404,6.163,-1.463,-31.037,16.098
1627604483443,2021-07-29T20.21.23.443,6.202,-20.305,-44.207,0.732
1627604483483,2021-07-29T20.21.23.483,6.242,28.171,-36.463,57.439
1627604483523,2021-07-29T20.21.23.523,6.282,22.988,17.256,28.354
1627604483562,2021-07-29T20.21.23.562,6.321,122.378,76.768,8.354
1627604483602,2021-07-29T20.21.23.602,6.361,95.244,101.646,130.793
1627604483641,2021-07-29T20.21.23.641,6.400,-35.915,53.354,172.317
1627604483681,2021-07-29T20.21.23.681,6.440,-47.744,40.610,126.585
1627604483720,2021-07-29T20.21.23.720,6.479,-1.280,-26.829,108.659
1627604483758,2021-07-29T20.21.23.758,6.517,-2.561,-9.207,111.707
1627604483798,2021-07-29T20.21.23.798,6.557,-37.012,50.488,137.073
1627604483837,2021-07-29T20.21.23.837,6.596,-39.939,30.610,66.341
1627604483877,2021-07-29T20.21.23.877,6.636,14.817,17.500,40.000
1627604483917,2021-07-29T20.21.23.917,6.676,6.280,6.707,96.463
1627604483956,2021-07-29T20.21.23.956,6.715,-21.890,12.805,102.988
1627604483996,2021-07-29T20.21.23.996,6.755,-9.756,17.866,66.280
1627604484035,2021-07-29T20.21.24.035,6.794,-17.683,16.585,-1.524
1627604484075,2021-07-29T20.21.24.075,6.834,-45.122,-48.598,-4.329
1627604484114,2021-07-29T20.21.24.114,6.873,-28.049,-113.902,32.866
1627604484154,2021-07-29T20.21.24.154,6.913,15.854,-82.988,77.012
1627604484193,2021-07-29T20.21.24.193,6.952,33.476,-57.073,144.634
1627604484233,2021-07-29T20.21.24.233,6.992,11.707,-22.073,135.610
1627604484273,2021-07-29T20.21.24.273,7.032,16.951,7.195,70.549
1627604484312,2021-07-29T20.21.24.312,7.071,30.793,-10.915,47.073
1627604484352,2021-07-29T20.21.24.352,7.111,25.488,-32.073,113.049
1627604484391,2021-07-29T20.21.24.391,7.150,-22.317,-41.890,146.951
1627604484431,2021-07-29T20.21.24.431,7.190,-17.988,-36.646,134.451
1627604484470,2021-07-29T20.21.24.470,7.229,15.244,8.476,160.061
1627604484510,2021-07-29T20.21.24.510,7.269,4.146,23.293,320.488
1627604484549,2021-07-29T20.21.24.549,7.308,13.659,13.841,261.037
1627604484589,2021-07-29T20.21.24.589,7.348,35.305,29.146,118.537
1627604484629,2021-07-29T20.21.24.629,7.388,30.915,41.890,62.866
1627604484668,2021-07-29T20.21.24.668,7.427,127.195,36.707,141.646
1627604484708,2021-07-29T20.21.24.708,7.467,52.805,34.512,312.805
1627604484747,2021-07-29T20.21.24.747,7.506,23.415,-61.524,264.756
1627604484787,2021-07-29T20.21.24.787,7.546,18.963,34.512,195.122
1627604484826,2021-07-29T20.21.24.826,7.585,23.293,30.122,5.305
1627604484866,2021-07-29T20.21.24.866,7.625,-21.220,14.573,-7.317
1627604484905,2021-07-29T20.21.24.905,7.664,-133.171,49.939,105.732
1627604484943,2021-07-29T20.21.24.943,7.702,-131.220,37.866,198.171
1627604484984,2021-07-29T20.21.24.984,7.743,-95.061,27.683,207.439
1627604485023,2021-07-29T20.21.25.023,7.782,-96.280,40.061,223.049
1627604485062,2021-07-29T20.21.25.062,7.821,-41.341,35.549,281.707
1627604485102,2021-07-29T20.21.25.102,7.861,23.780,-8.110,193.293
1627604485141,2021-07-29T20.21.25.141,7.900,39.573,-6.402,137.866
1627604485181,2021-07-29T20.21.25.181,7.940,20.854,-4.024,270.732
1627604485220,2021-07-29T20.21.25.220,7.979,11.220,34.268,242.683
1627604485260,2021-07-29T20.21.25.260,8.019,32.195,-0.305,146.829
1627604485299,2021-07-29T20.21.25.299,8.058,30.549,6.159,260.793
1627604485339,2021-07-29T20.21.25.339,8.098,15.183,24.024,236.951
1627604485379,2021-07-29T20.21.25.379,8.138,-9.878,42.683,171.890
1627604485418,2021-07-29T20.21.25.418,8.177,16.585,14.085,266.159
1627604485458,2021-07-29T20.21.25.458,8.217,49.756,9.024,233.232
1627604485497,2021-07-29T20.21.25.497,8.256,72.866,19.146,88.720
1627604485537,2021-07-29T20.21.25.537,8.296,42.805,46.646,41.402
1627604485576,2021-07-29T20.21.25.576,8.335,20.183,-7.073,65.122
1627604485616,2021-07-29T20.21.25.616,8.375,-16.829,-134.878,157.988
1627604485655,2021-07-29T20.21.25.655,8.414,-73.171,-47.012,102.866
1627604485695,2021-07-29T20.21.25.695,8.454,-213.841,17.683,145.305
1627604485734,2021-07-29T20.21.25.734,8.493,-158.476,-3.963,137.134
1627604485774,2021-07-29T20.21.25.774,8.533,-19.573,65.366,1.951
1627604485814,2021-07-29T20.21.25.814,8.573,46.159,40.671,47.500
1627604485853,2021-07-29T20.21.25.853,8.612,11.341,37.744,49.085
1627604485893,2021-07-29T20.21.25.893,8.652,-1.220,11.829,12.256
1627604485932,2021-07-29T20.21.25.932,8.691,-13.049,-24.817,-32.866
1627604485972,2021-07-29T20.21.25.972,8.731,44.268,-16.585,-21.768
1627604486011,2021-07-29T20.21.26.011,8.770,20.915,-14.207,-10.366
1627604486051,2021-07-29T20.21.26.051,8.810,-35.305,-23.720,-21.585
1627604486090,2021-07-29T20.21.26.090,8.849,-35.610,1.341,-7.500
1627604486130,2021-07-29T20.21.26.130,8.889,-41.890,26.159,-5.122
1627604486170,2021-07-29T20.21.26.170,8.929,-39.085,9.268,-12.988
1627604486208,2021-07-29T20.21.26.208,8.967,20.610,51.280,11.768
1627604486247,2021-07-29T20.21.26.247,9.006,24.512,47.622,-44.756
1627604486287,2021-07-29T20.21.26.287,9.046,43.354,74.695,-136.951
1627604486326,2021-07-29T20.21.26.326,9.085,85.854,101.463,-207.317
1627604486366,2021-07-29T20.21.26.366,9.125,38.354,92.927,-166.829
1627604486405,2021-07-29T20.21.26.405,9.164,7.439,63.354,-150.244
1627604486445,2021-07-29T20.21.26.445,9.204,1.768,6.829,-76.463
1627604486484,2021-07-29T20.21.26.484,9.243,-5.244,-25.915,50.671
1627604486524,2021-07-29T20.21.26.524,9.283,30.305,-25.000,216.646
1627604486564,2021-07-29T20.21.26.564,9.323,11.890,-55.244,84.695
1627604486603,2021-07-29T20.21.26.603,9.362,8.659,-26.707,18.902
1627604486643,2021-07-29T20.21.26.643,9.402,42.073,-15.000,149.268
1627604486682,2021-07-29T20.21.26.682,9.441,72.134,28.963,226.341
1627604486722,2021-07-29T20.21.26.722,9.481,38.841,24.695,321.402
1627604486761,2021-07-29T20.21.26.761,9.520,5.549,-3.841,299.878
1627604486801,2021-07-29T20.21.26.801,9.560,-26.646,-40.549,185.183
1627604486840,2021-07-29T20.21.26.840,9.599,-70.793,-8.720,114.207
1627604486880,2021-07-29T20.21.26.880,9.639,-151.768,19.451,237.561
1627604486920,2021-07-29T20.21.26.920,9.679,-25.671,43.049,285.549
1627604486959,2021-07-29T20.21.26.959,9.718,2.134,49.878,167.622
1627604486999,2021-07-29T20.21.26.999,9.758,-45.915,90.061,156.463
1627604487038,2021-07-29T20.21.27.038,9.797,30.183,-59.146,63.902
1627604487078,2021-07-29T20.21.27.078,9.837,48.354,-107.378,-37.317
1627604487117,2021-07-29T20.21.27.117,9.876,4.878,-50.915,5.793
1627604487157,2021-07-29T20.21.27.157,9.916,58.537,-42.256,69.085
1627604487196,2021-07-29T20.21.27.196,9.955,62.988,22.500,96.463
1627604487236,2021-07-29T20.21.27.236,9.995,8.049,41.220,96.037
1627604487275,2021-07-29T20.21.27.275,10.034,64.695,6.341,187.622
1627604487315,2021-07-29T20.21.27.315,10.074,2.195,11.890,223.232
