epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627604487355,2021-07-29T20.21.27.355,10.114,-35.305,15.427,197.256
1627604487394,2021-07-29T20.21.27.394,10.153,30.610,-21.341,252.988
1627604487432,2021-07-29T20.21.27.432,10.191,61.585,-47.927,228.963
1627604487472,2021-07-29T20.21.27.472,10.231,17.744,-24.268,192.744
1627604487511,2021-07-29T20.21.27.511,10.270,-34.695,-8.415,289.024
1627604487551,2021-07-29T20.21.27.551,10.310,-14.512,52.256,121.890
1627604487590,2021-07-29T20.21.27.590,10.349,-20.915,161.524,63.841
1627604487630,2021-07-29T20.21.27.630,10.389,6.768,141.646,183.415
1627604487670,2021-07-29T20.21.27.670,10.429,113.354,97.256,483.171
1627604487709,2021-07-29T20.21.27.709,10.468,52.195,65.000,452.073
1627604487749,2021-07-29T20.21.27.749,10.508,-14.024,51.280,228.841
1627604487788,2021-07-29T20.21.27.788,10.547,6.585,16.220,82.439
1627604487828,2021-07-29T20.21.27.828,10.587,-70.915,-18.841,53.902
1627604487867,2021-07-29T20.21.27.867,10.626,-137.195,-58.963,122.683
1627604487907,2021-07-29T20.21.27.907,10.666,-87.439,-30.244,126.646
1627604487946,2021-07-29T20.21.27.946,10.705,-80.000,23.598,222.256
1627604487986,2021-07-29T20.21.27.986,10.745,-111.951,62.195,423.415
1627604488025,2021-07-29T20.21.28.025,10.784,-75.976,88.110,547.927
1627604488065,2021-07-29T20.21.28.065,10.824,3.659,28.720,280.488
1627604488105,2021-07-29T20.21.28.105,10.864,69.695,-62.073,14.390
1627604488144,2021-07-29T20.21.28.144,10.903,198.963,-165.793,114.756
1627604488184,2021-07-29T20.21.28.184,10.943,-12.622,-101.707,254.024
1627604488223,2021-07-29T20.21.28.223,10.982,-44.878,-50.732,227.317
1627604488263,2021-07-29T20.21.28.263,11.022,-6.707,-39.939,217.439
1627604488302,2021-07-29T20.21.28.302,11.061,-0.610,3.110,151.280
1627604488342,2021-07-29T20.21.28.342,11.101,-5.488,-20.549,89.939
1627604488381,2021-07-29T20.21.28.381,11.140,40.976,95.183,47.134
1627604488421,2021-07-29T20.21.28.421,11.180,18.049,154.024,79.085
1627604488461,2021-07-29T20.21.28.461,11.220,-2.805,154.817,74.329
1627604488500,2021-07-29T20.21.28.500,11.259,-12.378,99.817,9.817
1627604488540,2021-07-29T20.21.28.540,11.299,19.085,100.976,96.220
1627604488578,2021-07-29T20.21.28.578,11.337,13.963,74.634,185.122
1627604488617,2021-07-29T20.21.28.617,11.376,6.829,0.183,68.598
1627604488657,2021-07-29T20.21.28.657,11.416,-6.768,-81.098,46.951
1627604488696,2021-07-29T20.21.28.696,11.455,-35.915,-146.646,226.037
1627604488736,2021-07-29T20.21.28.736,11.495,-59.573,-72.622,239.146
1627604488775,2021-07-29T20.21.28.775,11.534,-78.110,17.317,219.878
1627604488815,2021-07-29T20.21.28.815,11.574,-16.768,-53.720,167.927
1627604488855,2021-07-29T20.21.28.855,11.614,1.768,-22.317,155.000
1627604488894,2021-07-29T20.21.28.894,11.653,16.707,50.915,63.110
1627604488934,2021-07-29T20.21.28.934,11.693,37.866,117.622,77.256
1627604488973,2021-07-29T20.21.28.973,11.732,15.793,60.244,105.610
1627604489013,2021-07-29T20.21.29.013,11.772,-22.012,-27.561,52.195
1627604489052,2021-07-29T20.21.29.052,11.811,-28.476,28.720,46.402
1627604489092,2021-07-29T20.21.29.092,11.851,-32.988,31.098,40.000
1627604489131,2021-07-29T20.21.29.131,11.890,-143.171,-34.390,49.939
1627604489171,2021-07-29T20.21.29.171,11.930,8.049,-22.744,251.402
1627604489211,2021-07-29T20.21.29.211,11.970,2.744,4.207,236.768
1627604489250,2021-07-29T20.21.29.250,12.009,-47.256,2.805,99.329
1627604489290,2021-07-29T20.21.29.290,12.049,-29.939,-42.317,-21.829
1627604489329,2021-07-29T20.21.29.329,12.088,25.793,-30.915,-8.537
1627604489369,2021-07-29T20.21.29.369,12.128,25.610,-73.537,18.659
1627604489408,2021-07-29T20.21.29.408,12.167,40.610,-117.561,99.268
1627604489448,2021-07-29T20.21.29.448,12.207,119.085,-58.537,252.195
1627604489487,2021-07-29T20.21.29.487,12.246,137.439,-47.805,257.622
1627604489527,2021-07-29T20.21.29.527,12.286,-22.927,58.171,40.305
1627604489566,2021-07-29T20.21.29.566,12.325,-135.915,127.622,67.134
1627604489606,2021-07-29T20.21.29.606,12.365,-99.878,86.524,209.390
1627604489646,2021-07-29T20.21.29.646,12.405,-9.756,35.549,150.854
1627604489685,2021-07-29T20.21.29.685,12.444,3.049,45.305,46.098
1627604489725,2021-07-29T20.21.29.725,12.484,9.024,37.805,98.902
1627604489763,2021-07-29T20.21.29.763,12.522,-11.220,89.756,212.744
1627604489802,2021-07-29T20.21.29.802,12.561,-16.220,56.037,214.695
1627604489842,2021-07-29T20.21.29.842,12.601,-6.037,15.305,210.549
1627604489881,2021-07-29T20.21.29.881,12.640,-76.951,19.939,219.024
1627604489921,2021-07-29T20.21.29.921,12.680,-27.256,-0.366,79.451
1627604489961,2021-07-29T20.21.29.961,12.720,-8.659,28.049,-17.622
1627604490000,2021-07-29T20.21.30.000,12.759,-17.744,1.585,25.061
1627604490040,2021-07-29T20.21.30.040,12.799,-23.963,-62.195,39.634
1627604490079,2021-07-29T20.21.30.079,12.838,-21.220,-117.988,42.317
1627604490119,2021-07-29T20.21.30.119,12.878,5.671,-126.037,67.683
1627604490158,2021-07-29T20.21.30.158,12.917,-65.061,-189.756,300.793
1627604490198,2021-07-29T20.21.30.198,12.957,-50.854,-9.451,249.451
1627604490237,2021-07-29T20.21.30.237,12.996,-3.659,23.659,58.049
1627604490277,2021-07-29T20.21.30.277,13.036,5.854,25.183,41.159
1627604490316,2021-07-29T20.21.30.316,13.075,68.659,104.634,204.390
1627604490356,2021-07-29T20.21.30.356,13.115,153.659,78.415,415.427
1627604490396,2021-07-29T20.21.30.396,13.155,81.707,-31.646,200.671
1627604490435,2021-07-29T20.21.30.435,13.194,-62.622,-150.244,243.476
1627604490475,2021-07-29T20.21.30.475,13.234,-83.902,-107.683,356.159
1627604490514,2021-07-29T20.21.30.514,13.273,119.878,144.573,115.976
1627604490554,2021-07-29T20.21.30.554,13.313,75.549,4.756,9.146
1627604490593,2021-07-29T20.21.30.593,13.352,-87.927,-44.329,208.780
1627604490633,2021-07-29T20.21.30.633,13.392,-35.732,-35.976,254.146
1627604490672,2021-07-29T20.21.30.672,13.431,7.561,-73.720,198.963
1627604490712,2021-07-29T20.21.30.712,13.471,63.293,-67.500,151.829
1627604490752,2021-07-29T20.21.30.752,13.511,6.524,67.866,-3.537
1627604490791,2021-07-29T20.21.30.791,13.550,-33.902,149.817,30.366
1627604490831,2021-07-29T20.21.30.831,13.590,-56.585,87.195,56.220
1627604490870,2021-07-29T20.21.30.870,13.629,-29.085,82.927,205.305
1627604490910,2021-07-29T20.21.30.910,13.669,59.512,-4.268,323.780
1627604490948,2021-07-29T20.21.30.948,13.707,52.561,-40.610,234.085
1627604490987,2021-07-29T20.21.30.987,13.746,-21.037,135.793,262.073
1627604491027,2021-07-29T20.21.31.027,13.786,-29.085,103.659,242.500
1627604491066,2021-07-29T20.21.31.066,13.825,-28.293,25.122,128.354
1627604491106,2021-07-29T20.21.31.106,13.865,-51.220,7.256,287.378
1627604491146,2021-07-29T20.21.31.146,13.905,-22.866,-32.256,216.585
1627604491185,2021-07-29T20.21.31.185,13.944,36.098,-72.988,120.549
1627604491225,2021-07-29T20.21.31.225,13.984,-17.500,-95.732,136.951
1627604491264,2021-07-29T20.21.31.264,14.023,-144.939,16.341,207.256
1627604491304,2021-07-29T20.21.31.304,14.063,-46.951,95.976,282.439
1627604491343,2021-07-29T20.21.31.343,14.102,-51.646,16.159,204.268
1627604491383,2021-07-29T20.21.31.383,14.142,34.451,-74.085,93.537
1627604491422,2021-07-29T20.21.31.422,14.181,87.439,-8.232,52.500
1627604491462,2021-07-29T20.21.31.462,14.221,90.732,45.305,187.988
1627604491502,2021-07-29T20.21.31.502,14.261,81.341,30.610,263.171
1627604491541,2021-07-29T20.21.31.541,14.300,2.561,-13.110,243.232
1627604491581,2021-07-29T20.21.31.581,14.340,5.183,14.512,204.939
1627604491620,2021-07-29T20.21.31.620,14.379,70.610,3.232,263.415
1627604491660,2021-07-29T20.21.31.660,14.419,-12.561,-65.976,356.402
1627604491699,2021-07-29T20.21.31.699,14.458,-34.268,-35.061,251.341
1627604491739,2021-07-29T20.21.31.739,14.498,14.634,-48.476,234.573
1627604491778,2021-07-29T20.21.31.778,14.537,30.915,-61.159,182.622
1627604491818,2021-07-29T20.21.31.818,14.577,1.220,106.037,122.683
1627604491858,2021-07-29T20.21.31.858,14.617,-63.171,165.305,208.293
1627604491897,2021-07-29T20.21.31.897,14.656,-87.317,182.561,155.732
1627604491937,2021-07-29T20.21.31.937,14.696,31.280,204.390,203.902
1627604491976,2021-07-29T20.21.31.976,14.735,22.683,-8.049,99.268
1627604492016,2021-07-29T20.21.32.016,14.775,25.427,-60.244,110.244
1627604492055,2021-07-29T20.21.32.055,14.814,9.207,17.256,197.317
1627604492095,2021-07-29T20.21.32.095,14.854,-26.951,-53.841,43.110
1627604492133,2021-07-29T20.21.32.133,14.892,-67.256,7.927,-38.476
1627604492172,2021-07-29T20.21.32.172,14.931,-62.073,54.329,-11.951
1627604492212,2021-07-29T20.21.32.212,14.971,-89.756,-72.500,23.537
1627604492252,2021-07-29T20.21.32.252,15.011,-41.890,-119.085,60.854
1627604492291,2021-07-29T20.21.32.291,15.050,96.524,107.805,151.707
1627604492331,2021-07-29T20.21.32.331,15.090,74.268,145.366,371.098
1627604492370,2021-07-29T20.21.32.370,15.129,123.963,89.390,435.488
1627604492410,2021-07-29T20.21.32.410,15.169,52.988,12.683,303.171
1627604492449,2021-07-29T20.21.32.449,15.208,-68.659,-30.854,265.183
1627604492489,2021-07-29T20.21.32.489,15.248,-62.683,-30.122,286.341
1627604492528,2021-07-29T20.21.32.528,15.287,-71.646,-21.768,285.427
1627604492568,2021-07-29T20.21.32.568,15.327,-112.561,22.988,333.293
1627604492608,2021-07-29T20.21.32.608,15.367,-82.439,7.134,210.732
1627604492647,2021-07-29T20.21.32.647,15.406,-64.878,1.159,16.768
1627604492687,2021-07-29T20.21.32.687,15.446,-18.963,-16.037,-28.780
1627604492726,2021-07-29T20.21.32.726,15.485,29.817,3.171,-14.207
1627604492766,2021-07-29T20.21.32.766,15.525,40.915,39.329,-13.841
1627604492805,2021-07-29T20.21.32.805,15.564,17.744,89.695,22.744
1627604492845,2021-07-29T20.21.32.845,15.604,17.805,90.793,85.610
1627604492884,2021-07-29T20.21.32.884,15.643,6.098,106.524,188.415
1627604492924,2021-07-29T20.21.32.924,15.683,-34.085,154.146,349.146
1627604492963,2021-07-29T20.21.32.963,15.722,-35.305,156.341,494.878
1627604493003,2021-07-29T20.21.33.003,15.762,-32.866,-28.049,214.634
1627604493043,2021-07-29T20.21.33.043,15.802,-85.793,-126.280,114.024
1627604493082,2021-07-29T20.21.33.082,15.841,-102.744,-183.232,326.646
1627604493122,2021-07-29T20.21.33.122,15.881,-51.890,-152.134,212.622
1627604493161,2021-07-29T20.21.33.161,15.920,-39.207,-55.915,65.915
1627604493201,2021-07-29T20.21.33.201,15.960,-80.610,-39.146,147.439
1627604493240,2021-07-29T20.21.33.240,15.999,-35.305,-28.293,319.634
1627604493280,2021-07-29T20.21.33.280,16.039,16.829,6.707,197.988
1627604493318,2021-07-29T20.21.33.318,16.077,-16.524,14.634,161.463
1627604493358,2021-07-29T20.21.33.358,16.117,-20.549,10.976,120.732
1627604493397,2021-07-29T20.21.33.397,16.156,-0.610,-23.171,25.061
1627604493437,2021-07-29T20.21.33.437,16.196,56.159,-45.183,74.939
1627604493476,2021-07-29T20.21.33.476,16.235,-3.476,-8.110,55.183
1627604493516,2021-07-29T20.21.33.516,16.275,-31.098,9.329,3.415
1627604493555,2021-07-29T20.21.33.555,16.314,-37.744,10.244,-28.232
1627604493595,2021-07-29T20.21.33.595,16.354,-34.878,3.963,-57.195
1627604493634,2021-07-29T20.21.33.634,16.393,1.463,-2.561,-64.878
1627604493674,2021-07-29T20.21.33.674,16.433,71.890,-54.329,11.098
1627604493713,2021-07-29T20.21.33.713,16.472,36.402,-45.000,8.659
1627604493753,2021-07-29T20.21.33.753,16.512,-50.915,-72.500,-29.878
1627604493793,2021-07-29T20.21.33.793,16.552,-122.073,-89.817,-153.415
1627604493832,2021-07-29T20.21.33.832,16.591,-78.049,-18.841,-180.610
1627604493872,2021-07-29T20.21.33.872,16.631,-63.293,13.963,-134.695
1627604493911,2021-07-29T20.21.33.911,16.670,-70.244,10.671,-83.841
1627604493951,2021-07-29T20.21.33.951,16.710,-87.439,12.073,-46.220
1627604493990,2021-07-29T20.21.33.990,16.749,-135.854,27.500,-32.256
1627604494030,2021-07-29T20.21.34.030,16.789,-164.451,24.695,-41.098
1627604494069,2021-07-29T20.21.34.069,16.828,-81.524,16.402,-45.549
1627604494109,2021-07-29T20.21.34.109,16.868,-39.573,20.305,-25.305
1627604494149,2021-07-29T20.21.34.149,16.908,-31.463,16.585,-9.146
1627604494188,2021-07-29T20.21.34.188,16.947,-29.390,-0.183,-14.146
1627604494228,2021-07-29T20.21.34.228,16.987,-66.341,-12.561,-42.439
1627604494267,2021-07-29T20.21.34.267,17.026,-70.976,-20.427,-48.841
1627604494307,2021-07-29T20.21.34.307,17.066,13.293,-0.976,10.671
1627604494346,2021-07-29T20.21.34.346,17.105,17.988,-1.707,-17.805
1627604494386,2021-07-29T20.21.34.386,17.145,3.415,-14.329,-32.012
1627604494425,2021-07-29T20.21.34.425,17.184,0.183,-18.720,-13.963
1627604494465,2021-07-29T20.21.34.465,17.224,-5.000,-13.537,-7.378
1627604494503,2021-07-29T20.21.34.503,17.262,10.244,-27.439,3.232
1627604494543,2021-07-29T20.21.34.543,17.302,23.902,-149.390,5.854
1627604494582,2021-07-29T20.21.34.582,17.341,-71.037,-275.915,-33.902
1627604494622,2021-07-29T20.21.34.622,17.381,-168.293,31.524,18.171
1627604494661,2021-07-29T20.21.34.661,17.420,-30.610,27.500,56.280
1627604494701,2021-07-29T20.21.34.701,17.460,48.171,-65.793,29.878
1627604494740,2021-07-29T20.21.34.740,17.499,-46.646,59.268,-34.512
1627604494780,2021-07-29T20.21.34.780,17.539,-2.561,57.073,-24.451
1627604494819,2021-07-29T20.21.34.819,17.578,57.073,-0.183,-32.378
1627604494859,2021-07-29T20.21.34.859,17.618,60.854,-27.744,-49.146
1627604494899,2021-07-29T20.21.34.899,17.658,-0.854,77.256,-54.878
1627604494938,2021-07-29T20.21.34.938,17.697,-55.549,201.829,-12.012
1627604494978,2021-07-29T20.21.34.978,17.737,44.939,169.512,-3.780
1627604495017,2021-07-29T20.21.35.017,17.776,125.915,-26.159,-132.683
1627604495057,2021-07-29T20.21.35.057,17.816,75.061,-122.500,-81.951
1627604495096,2021-07-29T20.21.35.096,17.855,23.049,-42.866,-9.085
1627604495136,2021-07-29T20.21.35.136,17.895,15.488,-8.537,-16.524
1627604495175,2021-07-29T20.21.35.175,17.934,29.878,-19.695,-2.439
1627604495215,2021-07-29T20.21.35.215,17.974,14.085,5.000,4.817
1627604495254,2021-07-29T20.21.35.254,18.013,6.098,-8.659,-6.890
1627604495294,2021-07-29T20.21.35.294,18.053,14.390,-35.000,-14.451
1627604495334,2021-07-29T20.21.35.334,18.093,22.866,-63.963,-25.915
1627604495373,2021-07-29T20.21.35.373,18.132,19.878,-71.463,-38.537
1627604495413,2021-07-29T20.21.35.413,18.172,19.390,-60.915,-28.476
1627604495452,2021-07-29T20.21.35.452,18.211,87.317,-121.646,-18.659
1627604495492,2021-07-29T20.21.35.492,18.251,84.268,-98.841,17.439
1627604495531,2021-07-29T20.21.35.531,18.290,3.598,-3.963,10.671
1627604495571,2021-07-29T20.21.35.571,18.330,-1.890,4.573,1.768
1627604495610,2021-07-29T20.21.35.610,18.369,5.671,0.305,3.232
1627604495650,2021-07-29T20.21.35.650,18.409,5.305,7.866,5.183
1627604495688,2021-07-29T20.21.35.688,18.447,5.976,3.659,9.146
1627604495728,2021-07-29T20.21.35.728,18.487,20.732,14.634,17.622
1627604495767,2021-07-29T20.21.35.767,18.526,24.939,22.256,18.049
1627604495807,2021-07-29T20.21.35.807,18.566,25.671,35.427,27.500
1627604495846,2021-07-29T20.21.35.846,18.605,17.073,22.378,19.390
1627604495886,2021-07-29T20.21.35.886,18.645,-8.476,-5.976,-3.659
1627604495925,2021-07-29T20.21.35.925,18.684,-18.476,-20.061,-16.098
1627604495965,2021-07-29T20.21.35.965,18.724,-15.000,-14.756,-12.805
1627604496004,2021-07-29T20.21.36.004,18.763,-4.634,-2.683,-1.402
1627604496044,2021-07-29T20.21.36.044,18.803,-3.963,0.488,-0.061
1627604496084,2021-07-29T20.21.36.084,18.843,-4.939,-1.280,-1.098
1627604496123,2021-07-29T20.21.36.123,18.882,-1.524,0.122,-0.366
1627604496163,2021-07-29T20.21.36.163,18.922,2.012,2.622,0.732
1627604496202,2021-07-29T20.21.36.202,18.961,0.915,1.829,-0.244
1627604496242,2021-07-29T20.21.36.242,19.001,2.927,2.683,0.305
1627604496281,2021-07-29T20.21.36.281,19.040,4.390,1.829,0.061
1627604496321,2021-07-29T20.21.36.321,19.080,4.268,1.159,0.793
1627604496360,2021-07-29T20.21.36.360,19.119,4.634,1.829,0.549
1627604496400,2021-07-29T20.21.36.400,19.159,4.695,3.354,0.671
1627604496440,2021-07-29T20.21.36.440,19.199,4.024,1.951,1.402
1627604496479,2021-07-29T20.21.36.479,19.238,4.085,2.195,1.098
1627604496519,2021-07-29T20.21.36.519,19.278,1.341,0.854,0.427
1627604496558,2021-07-29T20.21.36.558,19.317,0.976,2.622,0.488
1627604496598,2021-07-29T20.21.36.598,19.357,0.915,4.085,0.244
1627604496637,2021-07-29T20.21.36.637,19.396,2.622,5.671,-1.890
1627604496677,2021-07-29T20.21.36.677,19.436,3.476,11.951,-3.049
1627604496716,2021-07-29T20.21.36.716,19.475,-2.561,13.720,0.427
1627604496756,2021-07-29T20.21.36.756,19.515,-93.902,56.098,12.622
1627604496795,2021-07-29T20.21.36.795,19.554,-161.768,149.085,3.476
1627604496835,2021-07-29T20.21.36.835,19.594,-8.598,19.390,0.610
1627604496873,2021-07-29T20.21.36.873,19.632,25.244,-51.463,-15.183
1627604496914,2021-07-29T20.21.36.914,19.673,9.207,-17.561,-14.268
1627604496952,2021-07-29T20.21.36.952,19.711,-0.610,11.402,1.098
1627604496992,2021-07-29T20.21.36.992,19.751,-15.854,8.659,7.927
1627604497031,2021-07-29T20.21.37.031,19.790,-47.500,-2.927,37.805
1627604497071,2021-07-29T20.21.37.071,19.830,-87.439,14.024,60.976
1627604497110,2021-07-29T20.21.37.110,19.869,-48.963,-1.829,42.805
1627604497150,2021-07-29T20.21.37.150,19.909,-95.976,-32.134,83.354
1627604497190,2021-07-29T20.21.37.190,19.949,-79.207,-11.951,85.305
1627604497229,2021-07-29T20.21.37.229,19.988,-41.707,-2.744,57.317